sensor,value,datetime
HUM,66.0,2019-03-14 22:30:00+00:00
PRES,1013.5,2019-03-14 22:30:00+00:00
TC,22.429572,2019-03-14 23:30:00+00:00
HUM,59.0,2019-03-14 23:30:00+00:00
PRES,1013.47,2019-03-14 23:30:00+00:00
TC,24.396396,2019-03-15 00:30:00+00:00
HUM,53.0,2019-03-15 00:30:00+00:00
PRES,1013.64,2019-03-15 00:30:00+00:00
TC,25.346472,2019-03-15 01:30:00+00:00
HUM,52.0,2019-03-15 01:30:00+00:00
PRES,1014.28,2019-03-15 01:30:00+00:00
TC,26.541012,2019-03-15 02:30:00+00:00
HUM,50.0,2019-03-15 02:30:00+00:00
PRES,1014.88,2019-03-15 02:30:00+00:00
TC,28.413384000000004,2019-03-15 03:30:00+00:00
HUM,45.0,2019-03-15 03:30:00+00:00
PRES,1015.08,2019-03-15 03:30:00+00:00
TC,30.852468,2019-03-15 04:30:00+00:00
HUM,39.0,2019-03-15 04:30:00+00:00
PRES,1014.87,2019-03-15 04:30:00+00:00
TC,33.041532000000004,2019-03-15 05:30:00+00:00
HUM,33.0,2019-03-15 05:30:00+00:00
PRES,1014.37,2019-03-15 05:30:00+00:00
TC,34.48609199999999,2019-03-15 06:30:00+00:00
HUM,30.0,2019-03-15 06:30:00+00:00
PRES,1013.75,2019-03-15 06:30:00+00:00
TC,35.341716,2019-03-15 07:30:00+00:00
HUM,26.0,2019-03-15 07:30:00+00:00
PRES,1012.72,2019-03-15 07:30:00+00:00
TC,35.458392,2019-03-15 08:30:00+00:00
HUM,24.0,2019-03-15 08:30:00+00:00
PRES,1011.49,2019-03-15 08:30:00+00:00
TC,35.075028,2019-03-15 09:30:00+00:00
HUM,24.0,2019-03-15 09:30:00+00:00
PRES,1010.79,2019-03-15 09:30:00+00:00
TC,34.513872,2019-03-15 10:30:00+00:00
HUM,24.0,2019-03-15 10:30:00+00:00
PRES,1010.64,2019-03-15 10:30:00+00:00
TC,33.480456000000004,2019-03-15 11:30:00+00:00
HUM,26.0,2019-03-15 11:30:00+00:00
PRES,1010.84,2019-03-15 11:30:00+00:00
TC,32.185908000000005,2019-03-15 12:30:00+00:00
HUM,29.0,2019-03-15 12:30:00+00:00
PRES,1011.42,2019-03-15 12:30:00+00:00
TC,30.869135999999997,2019-03-15 13:30:00+00:00
HUM,32.0,2019-03-15 13:30:00+00:00
PRES,1012.37,2019-03-15 13:30:00+00:00
TC,29.469023999999997,2019-03-15 14:30:00+00:00
HUM,36.0,2019-03-15 14:30:00+00:00
PRES,1013.37,2019-03-15 14:30:00+00:00
TC,28.03002,2019-03-15 15:30:00+00:00
HUM,41.0,2019-03-15 15:30:00+00:00
PRES,1014.04,2019-03-15 15:30:00+00:00
TC,26.61324,2019-03-15 16:30:00+00:00
HUM,47.0,2019-03-15 16:30:00+00:00
PRES,1014.38,2019-03-15 16:30:00+00:00
TC,25.363139999999998,2019-03-15 17:30:00+00:00
HUM,54.0,2019-03-15 17:30:00+00:00
PRES,1014.51,2019-03-15 17:30:00+00:00
TC,24.907548000000002,2019-03-15 18:30:00+00:00
HUM,52.0,2019-03-15 18:30:00+00:00
PRES,1014.19,2019-03-15 18:30:00+00:00
TC,24.046368,2019-03-15 19:30:00+00:00
HUM,56.99999999999999,2019-03-15 19:30:00+00:00
PRES,1013.97,2019-03-15 19:30:00+00:00
TC,23.318532,2019-03-15 20:30:00+00:00
HUM,60.0,2019-03-15 20:30:00+00:00
PRES,1013.68,2019-03-15 20:30:00+00:00
TC,22.462908,2019-03-15 21:30:00+00:00
HUM,64.0,2019-03-15 21:30:00+00:00
PRES,1013.57,2019-03-15 21:30:00+00:00
TC,21.518388,2019-03-15 22:30:00+00:00
HUM,68.0,2019-03-15 22:30:00+00:00
PRES,1013.64,2019-03-15 22:30:00+00:00
TC,22.073988,2019-03-15 23:30:00+00:00
HUM,66.0,2019-03-15 23:30:00+00:00
PRES,1013.79,2019-03-15 23:30:00+00:00
TC,23.285196,2019-03-16 00:30:00+00:00
HUM,65.0,2019-03-16 00:30:00+00:00
PRES,1014.09,2019-03-16 00:30:00+00:00
TC,23.86302,2019-03-16 01:30:00+00:00
HUM,68.0,2019-03-16 01:30:00+00:00
PRES,1014.58,2019-03-16 01:30:00+00:00
TC,24.785316,2019-03-16 02:30:00+00:00
HUM,66.0,2019-03-16 02:30:00+00:00
PRES,1015.04,2019-03-16 02:30:00+00:00
TC,26.357664,2019-03-16 03:30:00+00:00
HUM,61.0,2019-03-16 03:30:00+00:00
PRES,1015.26,2019-03-16 03:30:00+00:00
TC,28.535616,2019-03-16 04:30:00+00:00
HUM,53.0,2019-03-16 04:30:00+00:00
PRES,1015.23,2019-03-16 04:30:00+00:00
TC,30.652452,2019-03-16 05:30:00+00:00
HUM,46.0,2019-03-16 05:30:00+00:00
PRES,1014.93,2019-03-16 05:30:00+00:00
TC,31.41918,2019-03-16 06:30:00+00:00
HUM,43.0,2019-03-16 06:30:00+00:00
PRES,1014.66,2019-03-16 06:30:00+00:00
TC,31.941444,2019-03-16 07:30:00+00:00
HUM,40.0,2019-03-16 07:30:00+00:00
PRES,1013.91,2019-03-16 07:30:00+00:00
TC,33.163764,2019-03-16 08:30:00+00:00
HUM,35.0,2019-03-16 08:30:00+00:00
PRES,1012.61,2019-03-16 08:30:00+00:00
TC,34.097172,2019-03-16 09:30:00+00:00
HUM,31.0,2019-03-16 09:30:00+00:00
PRES,1011.66,2019-03-16 09:30:00+00:00
TC,34.741668,2019-03-16 10:30:00+00:00
HUM,28.000000000000004,2019-03-16 10:30:00+00:00
PRES,1011.07,2019-03-16 10:30:00+00:00
TC,34.613879999999995,2019-03-16 11:30:00+00:00
HUM,27.0,2019-03-16 11:30:00+00:00
PRES,1010.76,2019-03-16 11:30:00+00:00
TC,33.674916,2019-03-16 12:30:00+00:00
HUM,28.000000000000004,2019-03-16 12:30:00+00:00
PRES,1010.87,2019-03-16 12:30:00+00:00
TC,32.174796,2019-03-16 13:30:00+00:00
HUM,32.0,2019-03-16 13:30:00+00:00
PRES,1011.39,2019-03-16 13:30:00+00:00
TC,30.30798,2019-03-16 14:30:00+00:00
HUM,37.0,2019-03-16 14:30:00+00:00
PRES,1012.02,2019-03-16 14:30:00+00:00
TC,28.680072000000006,2019-03-16 15:30:00+00:00
HUM,42.0,2019-03-16 15:30:00+00:00
PRES,1012.47,2019-03-16 15:30:00+00:00
TC,27.424416,2019-03-16 16:30:00+00:00
HUM,46.0,2019-03-16 16:30:00+00:00
PRES,1012.73,2019-03-16 16:30:00+00:00
TC,26.391,2019-03-16 17:30:00+00:00
HUM,48.0,2019-03-16 17:30:00+00:00
PRES,1012.88,2019-03-16 17:30:00+00:00
TC,26.129868,2019-03-16 18:30:00+00:00
HUM,47.0,2019-03-16 18:30:00+00:00
PRES,1012.57,2019-03-16 18:30:00+00:00
TC,24.8631,2019-03-16 19:30:00+00:00
HUM,51.0,2019-03-16 19:30:00+00:00
PRES,1012.6,2019-03-16 19:30:00+00:00
TC,23.907467999999998,2019-03-16 20:30:00+00:00
HUM,54.0,2019-03-16 20:30:00+00:00
PRES,1012.32,2019-03-16 20:30:00+00:00
TC,22.924056000000004,2019-03-16 21:30:00+00:00
HUM,56.00000000000001,2019-03-16 21:30:00+00:00
PRES,1012.26,2019-03-16 21:30:00+00:00
TC,22.090656000000006,2019-03-16 22:30:00+00:00
HUM,59.0,2019-03-16 22:30:00+00:00
PRES,1012.43,2019-03-16 22:30:00+00:00
TC,22.701816,2019-03-16 23:30:00+00:00
HUM,56.99999999999999,2019-03-16 23:30:00+00:00
PRES,1012.77,2019-03-16 23:30:00+00:00
TC,24.113039999999998,2019-03-17 00:30:00+00:00
HUM,52.0,2019-03-17 00:30:00+00:00
PRES,1013.29,2019-03-17 00:30:00+00:00
TC,25.185348,2019-03-17 01:30:00+00:00
HUM,50.0,2019-03-17 01:30:00+00:00
PRES,1013.91,2019-03-17 01:30:00+00:00
TC,26.663243999999995,2019-03-17 02:30:00+00:00
HUM,46.0,2019-03-17 02:30:00+00:00
PRES,1014.41,2019-03-17 02:30:00+00:00
TC,28.55784,2019-03-17 03:30:00+00:00
HUM,41.0,2019-03-17 03:30:00+00:00
PRES,1014.54,2019-03-17 03:30:00+00:00
TC,30.769127999999995,2019-03-17 04:30:00+00:00
HUM,36.0,2019-03-17 04:30:00+00:00
PRES,1014.25,2019-03-17 04:30:00+00:00
TC,32.347032,2019-03-17 05:30:00+00:00
HUM,33.0,2019-03-17 05:30:00+00:00
PRES,1014.02,2019-03-17 05:30:00+00:00
TC,33.508236000000004,2019-03-17 06:30:00+00:00
HUM,31.0,2019-03-17 06:30:00+00:00
PRES,1013.44,2019-03-17 06:30:00+00:00
TC,34.913903999999995,2019-03-17 07:30:00+00:00
HUM,27.0,2019-03-17 07:30:00+00:00
PRES,1012.11,2019-03-17 07:30:00+00:00
TC,35.44728,2019-03-17 08:30:00+00:00
HUM,26.0,2019-03-17 08:30:00+00:00
PRES,1010.82,2019-03-17 08:30:00+00:00
TC,34.852788000000004,2019-03-17 09:30:00+00:00
HUM,26.0,2019-03-17 09:30:00+00:00
PRES,1010.15,2019-03-17 09:30:00+00:00
TC,33.241547999999995,2019-03-17 10:30:00+00:00
HUM,29.0,2019-03-17 10:30:00+00:00
PRES,1010.09,2019-03-17 10:30:00+00:00
TC,33.013752000000004,2019-03-17 11:30:00+00:00
HUM,28.000000000000004,2019-03-17 11:30:00+00:00
PRES,1010.07,2019-03-17 11:30:00+00:00
TC,33.19154399999999,2019-03-17 12:30:00+00:00
HUM,26.0,2019-03-17 12:30:00+00:00
PRES,1010.03,2019-03-17 12:30:00+00:00
TC,31.524743999999995,2019-03-17 13:30:00+00:00
HUM,29.0,2019-03-17 13:30:00+00:00
PRES,1010.19,2019-03-17 13:30:00+00:00
TC,29.580144,2019-03-17 14:30:00+00:00
HUM,33.0,2019-03-17 14:30:00+00:00
PRES,1010.52,2019-03-17 14:30:00+00:00
TC,27.596652000000002,2019-03-17 15:30:00+00:00
HUM,39.0,2019-03-17 15:30:00+00:00
PRES,1011.21,2019-03-17 15:30:00+00:00
TC,25.61316,2019-03-17 16:30:00+00:00
HUM,47.0,2019-03-17 16:30:00+00:00
PRES,1012.24,2019-03-17 16:30:00+00:00
TC,23.907467999999998,2019-03-17 17:30:00+00:00
HUM,56.00000000000001,2019-03-17 17:30:00+00:00
PRES,1013.19,2019-03-17 17:30:00+00:00
TC,22.86294,2019-03-17 18:30:00+00:00
HUM,59.0,2019-03-17 18:30:00+00:00
PRES,1014.04,2019-03-17 18:30:00+00:00
TC,21.957312,2019-03-17 19:30:00+00:00
HUM,65.0,2019-03-17 19:30:00+00:00
PRES,1013.86,2019-03-17 19:30:00+00:00
TC,21.129468,2019-03-17 20:30:00+00:00
HUM,71.0,2019-03-17 20:30:00+00:00
PRES,1013.57,2019-03-17 20:30:00+00:00
TC,20.30718,2019-03-17 21:30:00+00:00
HUM,77.0,2019-03-17 21:30:00+00:00
PRES,1013.51,2019-03-17 21:30:00+00:00
TC,19.7238,2019-03-17 22:30:00+00:00
HUM,80.0,2019-03-17 22:30:00+00:00
PRES,1013.69,2019-03-17 22:30:00+00:00
TC,20.562756000000004,2019-03-17 23:30:00+00:00
HUM,73.0,2019-03-17 23:30:00+00:00
PRES,1014.02,2019-03-17 23:30:00+00:00
TC,21.5295,2019-03-18 00:30:00+00:00
HUM,67.0,2019-03-18 00:30:00+00:00
PRES,1014.72,2019-03-18 00:30:00+00:00
TC,21.86286,2019-03-18 01:30:00+00:00
HUM,66.0,2019-03-18 01:30:00+00:00
PRES,1015.42,2019-03-18 01:30:00+00:00
TC,22.901832000000002,2019-03-18 02:30:00+00:00
HUM,63.0,2019-03-18 02:30:00+00:00
PRES,1015.69,2019-03-18 02:30:00+00:00
TC,24.490848,2019-03-18 03:30:00+00:00
HUM,57.99999999999999,2019-03-18 03:30:00+00:00
PRES,1015.67,2019-03-18 03:30:00+00:00
TC,26.591015999999996,2019-03-18 04:30:00+00:00
HUM,53.0,2019-03-18 04:30:00+00:00
PRES,1015.37,2019-03-18 04:30:00+00:00
TC,27.97446,2019-03-18 05:30:00+00:00
HUM,51.0,2019-03-18 05:30:00+00:00
PRES,1015.17,2019-03-18 05:30:00+00:00
TC,29.118996,2019-03-18 06:30:00+00:00
HUM,48.0,2019-03-18 06:30:00+00:00
PRES,1014.59,2019-03-18 06:30:00+00:00
TC,31.035816,2019-03-18 07:30:00+00:00
HUM,41.0,2019-03-18 07:30:00+00:00
PRES,1013.19,2019-03-18 07:30:00+00:00
TC,32.785956,2019-03-18 08:30:00+00:00
HUM,35.0,2019-03-18 08:30:00+00:00
PRES,1011.74,2019-03-18 08:30:00+00:00
TC,33.94716,2019-03-18 09:30:00+00:00
HUM,31.0,2019-03-18 09:30:00+00:00
PRES,1010.7,2019-03-18 09:30:00+00:00
TC,34.397195999999994,2019-03-18 10:30:00+00:00
HUM,29.0,2019-03-18 10:30:00+00:00
PRES,1010.06,2019-03-18 10:30:00+00:00
TC,33.874932,2019-03-18 11:30:00+00:00
HUM,29.0,2019-03-18 11:30:00+00:00
PRES,1009.73,2019-03-18 11:30:00+00:00
TC,32.813736,2019-03-18 12:30:00+00:00
HUM,30.0,2019-03-18 12:30:00+00:00
PRES,1009.81,2019-03-18 12:30:00+00:00
TC,31.441404,2019-03-18 13:30:00+00:00
HUM,32.0,2019-03-18 13:30:00+00:00
PRES,1010.33,2019-03-18 13:30:00+00:00
TC,29.702375999999994,2019-03-18 14:30:00+00:00
HUM,36.0,2019-03-18 14:30:00+00:00
PRES,1010.91,2019-03-18 14:30:00+00:00
TC,28.180032,2019-03-18 15:30:00+00:00
HUM,40.0,2019-03-18 15:30:00+00:00
PRES,1011.19,2019-03-18 15:30:00+00:00
TC,27.029940000000003,2019-03-18 16:30:00+00:00
HUM,44.0,2019-03-18 16:30:00+00:00
PRES,1011.18,2019-03-18 16:30:00+00:00
TC,26.040972,2019-03-18 17:30:00+00:00
HUM,47.0,2019-03-18 17:30:00+00:00
PRES,1011.02,2019-03-18 17:30:00+00:00
TC,23.840796,2019-03-18 18:30:00+00:00
HUM,64.0,2019-03-18 18:30:00+00:00
PRES,1011.85,2019-03-18 18:30:00+00:00
TC,23.024064000000003,2019-03-18 19:30:00+00:00
HUM,68.0,2019-03-18 19:30:00+00:00
PRES,1011.8,2019-03-18 19:30:00+00:00
TC,22.485132,2019-03-18 20:30:00+00:00
HUM,70.0,2019-03-18 20:30:00+00:00
PRES,1011.44,2019-03-18 20:30:00+00:00
TC,21.890639999999998,2019-03-18 21:30:00+00:00
HUM,71.0,2019-03-18 21:30:00+00:00
PRES,1011.21,2019-03-18 21:30:00+00:00
TC,21.346152,2019-03-18 22:30:00+00:00
HUM,73.0,2019-03-18 22:30:00+00:00
PRES,1011.12,2019-03-18 22:30:00+00:00
TC,21.796188,2019-03-18 23:30:00+00:00
HUM,69.0,2019-03-18 23:30:00+00:00
PRES,1011.19,2019-03-18 23:30:00+00:00
TC,22.785156,2019-03-19 00:30:00+00:00
HUM,65.0,2019-03-19 00:30:00+00:00
PRES,1011.61,2019-03-19 00:30:00+00:00
TC,23.607444,2019-03-19 01:30:00+00:00
HUM,63.0,2019-03-19 01:30:00+00:00
PRES,1012.35,2019-03-19 01:30:00+00:00
TC,24.885324000000004,2019-03-19 02:30:00+00:00
HUM,59.0,2019-03-19 02:30:00+00:00
PRES,1012.99,2019-03-19 02:30:00+00:00
TC,26.496564000000003,2019-03-19 03:30:00+00:00
HUM,54.0,2019-03-19 03:30:00+00:00
PRES,1013.12,2019-03-19 03:30:00+00:00
TC,28.330044,2019-03-19 04:30:00+00:00
HUM,47.0,2019-03-19 04:30:00+00:00
PRES,1012.74,2019-03-19 04:30:00+00:00
TC,29.713488,2019-03-19 05:30:00+00:00
HUM,42.0,2019-03-19 05:30:00+00:00
PRES,1012.35,2019-03-19 05:30:00+00:00
TC,30.763571999999996,2019-03-19 06:30:00+00:00
HUM,37.0,2019-03-19 06:30:00+00:00
PRES,1011.75,2019-03-19 06:30:00+00:00
TC,32.113679999999995,2019-03-19 07:30:00+00:00
HUM,33.0,2019-03-19 07:30:00+00:00
PRES,1010.66,2019-03-19 07:30:00+00:00
TC,33.16932,2019-03-19 08:30:00+00:00
HUM,30.0,2019-03-19 08:30:00+00:00
PRES,1009.58,2019-03-19 08:30:00+00:00
TC,33.602688,2019-03-19 09:30:00+00:00
HUM,29.0,2019-03-19 09:30:00+00:00
PRES,1008.8,2019-03-19 09:30:00+00:00
TC,33.591576,2019-03-19 10:30:00+00:00
HUM,28.000000000000004,2019-03-19 10:30:00+00:00
PRES,1008.32,2019-03-19 10:30:00+00:00
TC,33.052643999999994,2019-03-19 11:30:00+00:00
HUM,29.0,2019-03-19 11:30:00+00:00
PRES,1008.11,2019-03-19 11:30:00+00:00
TC,32.280359999999995,2019-03-19 12:30:00+00:00
HUM,30.0,2019-03-19 12:30:00+00:00
PRES,1008.3,2019-03-19 12:30:00+00:00
TC,31.424736,2019-03-19 13:30:00+00:00
HUM,32.0,2019-03-19 13:30:00+00:00
PRES,1008.89,2019-03-19 13:30:00+00:00
TC,30.302424,2019-03-19 14:30:00+00:00
HUM,34.0,2019-03-19 14:30:00+00:00
PRES,1009.57,2019-03-19 14:30:00+00:00
TC,29.080104,2019-03-19 15:30:00+00:00
HUM,37.0,2019-03-19 15:30:00+00:00
PRES,1010.02,2019-03-19 15:30:00+00:00
TC,27.880008000000004,2019-03-19 16:30:00+00:00
HUM,41.0,2019-03-19 16:30:00+00:00
PRES,1010.24,2019-03-19 16:30:00+00:00
TC,26.718804,2019-03-19 17:30:00+00:00
HUM,44.0,2019-03-19 17:30:00+00:00
PRES,1010.3,2019-03-19 17:30:00+00:00
TC,24.579744,2019-03-19 18:30:00+00:00
HUM,53.0,2019-03-19 18:30:00+00:00
PRES,1010.95,2019-03-19 18:30:00+00:00
TC,23.790792,2019-03-19 19:30:00+00:00
HUM,56.00000000000001,2019-03-19 19:30:00+00:00
PRES,1010.7,2019-03-19 19:30:00+00:00
TC,23.11296,2019-03-19 20:30:00+00:00
HUM,57.99999999999999,2019-03-19 20:30:00+00:00
PRES,1010.44,2019-03-19 20:30:00+00:00
TC,22.457352,2019-03-19 21:30:00+00:00
HUM,60.0,2019-03-19 21:30:00+00:00
PRES,1010.32,2019-03-19 21:30:00+00:00
TC,21.901752,2019-03-19 22:30:00+00:00
HUM,63.0,2019-03-19 22:30:00+00:00
PRES,1010.37,2019-03-19 22:30:00+00:00
TC,22.52958,2019-03-19 23:30:00+00:00
HUM,59.0,2019-03-19 23:30:00+00:00
PRES,1010.02,2019-03-19 23:30:00+00:00
TC,23.77968,2019-03-20 00:30:00+00:00
HUM,54.0,2019-03-20 00:30:00+00:00
PRES,1009.89,2019-03-20 00:30:00+00:00
TC,24.563075999999995,2019-03-20 01:30:00+00:00
HUM,55.00000000000001,2019-03-20 01:30:00+00:00
PRES,1010.8,2019-03-20 01:30:00+00:00
TC,25.635384,2019-03-20 02:30:00+00:00
HUM,53.0,2019-03-20 02:30:00+00:00
PRES,1011.84,2019-03-20 02:30:00+00:00
TC,27.124392,2019-03-20 03:30:00+00:00
HUM,50.0,2019-03-20 03:30:00+00:00
PRES,1012.31,2019-03-20 03:30:00+00:00
TC,28.941204000000006,2019-03-20 04:30:00+00:00
HUM,46.0,2019-03-20 04:30:00+00:00
PRES,1012.22,2019-03-20 04:30:00+00:00
TC,30.152412,2019-03-20 05:30:00+00:00
HUM,44.0,2019-03-20 05:30:00+00:00
PRES,1012.19,2019-03-20 05:30:00+00:00
TC,31.152491999999995,2019-03-20 06:30:00+00:00
HUM,42.0,2019-03-20 06:30:00+00:00
PRES,1011.79,2019-03-20 06:30:00+00:00
TC,32.708172000000005,2019-03-20 07:30:00+00:00
HUM,37.0,2019-03-20 07:30:00+00:00
PRES,1010.58,2019-03-20 07:30:00+00:00
TC,33.547127999999994,2019-03-20 08:30:00+00:00
HUM,34.0,2019-03-20 08:30:00+00:00
PRES,1009.35,2019-03-20 08:30:00+00:00
TC,33.513791999999995,2019-03-20 09:30:00+00:00
HUM,33.0,2019-03-20 09:30:00+00:00
PRES,1008.58,2019-03-20 09:30:00+00:00
TC,33.14154,2019-03-20 10:30:00+00:00
HUM,33.0,2019-03-20 10:30:00+00:00
PRES,1008.27,2019-03-20 10:30:00+00:00
TC,32.452596,2019-03-20 11:30:00+00:00
HUM,33.0,2019-03-20 11:30:00+00:00
PRES,1008.32,2019-03-20 11:30:00+00:00
TC,31.319172,2019-03-20 12:30:00+00:00
HUM,35.0,2019-03-20 12:30:00+00:00
PRES,1008.82,2019-03-20 12:30:00+00:00
TC,29.680152000000003,2019-03-20 13:30:00+00:00
HUM,40.0,2019-03-20 13:30:00+00:00
PRES,1009.79,2019-03-20 13:30:00+00:00
TC,27.963348,2019-03-20 14:30:00+00:00
HUM,45.0,2019-03-20 14:30:00+00:00
PRES,1010.83,2019-03-20 14:30:00+00:00
TC,26.77992,2019-03-20 15:30:00+00:00
HUM,50.0,2019-03-20 15:30:00+00:00
PRES,1011.57,2019-03-20 15:30:00+00:00
TC,26.174316,2019-03-20 16:30:00+00:00
HUM,53.0,2019-03-20 16:30:00+00:00
PRES,1012.01,2019-03-20 16:30:00+00:00
TC,25.935408,2019-03-20 17:30:00+00:00
HUM,55.00000000000001,2019-03-20 17:30:00+00:00
PRES,1012.2,2019-03-20 17:30:00+00:00
TC,25.174235999999997,2019-03-20 18:30:00+00:00
HUM,59.0,2019-03-20 18:30:00+00:00
PRES,1012.63,2019-03-20 18:30:00+00:00
TC,24.39084,2019-03-20 19:30:00+00:00
HUM,63.0,2019-03-20 19:30:00+00:00
PRES,1012.18,2019-03-20 19:30:00+00:00
TC,23.83524,2019-03-20 20:30:00+00:00
HUM,66.0,2019-03-20 20:30:00+00:00
PRES,1011.41,2019-03-20 20:30:00+00:00
TC,23.374091999999994,2019-03-20 21:30:00+00:00
HUM,68.0,2019-03-20 21:30:00+00:00
PRES,1011.06,2019-03-20 21:30:00+00:00
TC,23.101848,2019-03-20 22:30:00+00:00
HUM,69.0,2019-03-20 22:30:00+00:00
PRES,1011.13,2019-03-20 22:30:00+00:00
TC,23.524104,2019-03-20 23:30:00+00:00
HUM,67.0,2019-03-20 23:30:00+00:00
PRES,1011.08,2019-03-20 23:30:00+00:00
TC,23.874132,2019-03-21 00:30:00+00:00
HUM,68.0,2019-03-21 00:30:00+00:00
PRES,1011.32,2019-03-21 00:30:00+00:00
TC,23.968584,2019-03-21 01:30:00+00:00
HUM,71.0,2019-03-21 01:30:00+00:00
PRES,1012.07,2019-03-21 01:30:00+00:00
TC,24.824208,2019-03-21 02:30:00+00:00
HUM,67.0,2019-03-21 02:30:00+00:00
PRES,1012.68,2019-03-21 02:30:00+00:00
TC,26.50212,2019-03-21 03:30:00+00:00
HUM,61.0,2019-03-21 03:30:00+00:00
PRES,1012.98,2019-03-21 03:30:00+00:00
TC,28.8912,2019-03-21 04:30:00+00:00
HUM,52.0,2019-03-21 04:30:00+00:00
PRES,1012.97,2019-03-21 04:30:00+00:00
TC,31.146936,2019-03-21 05:30:00+00:00
HUM,44.0,2019-03-21 05:30:00+00:00
PRES,1012.67,2019-03-21 05:30:00+00:00
TC,32.580384,2019-03-21 06:30:00+00:00
HUM,39.0,2019-03-21 06:30:00+00:00
PRES,1012.27,2019-03-21 06:30:00+00:00
TC,33.58602,2019-03-21 07:30:00+00:00
HUM,36.0,2019-03-21 07:30:00+00:00
PRES,1011.45,2019-03-21 07:30:00+00:00
TC,33.986052,2019-03-21 08:30:00+00:00
HUM,33.0,2019-03-21 08:30:00+00:00
PRES,1010.29,2019-03-21 08:30:00+00:00
TC,33.874932,2019-03-21 09:30:00+00:00
HUM,32.0,2019-03-21 09:30:00+00:00
PRES,1009.51,2019-03-21 09:30:00+00:00
TC,33.824928,2019-03-21 10:30:00+00:00
HUM,32.0,2019-03-21 10:30:00+00:00
PRES,1009.12,2019-03-21 10:30:00+00:00
TC,33.569352,2019-03-21 11:30:00+00:00
HUM,31.0,2019-03-21 11:30:00+00:00
PRES,1009.02,2019-03-21 11:30:00+00:00
TC,32.963747999999995,2019-03-21 12:30:00+00:00
HUM,32.0,2019-03-21 12:30:00+00:00
PRES,1009.3,2019-03-21 12:30:00+00:00
TC,32.008115999999994,2019-03-21 13:30:00+00:00
HUM,33.0,2019-03-21 13:30:00+00:00
PRES,1009.94,2019-03-21 13:30:00+00:00
TC,30.891359999999995,2019-03-21 14:30:00+00:00
HUM,34.0,2019-03-21 14:30:00+00:00
PRES,1010.65,2019-03-21 14:30:00+00:00
TC,29.824608,2019-03-21 15:30:00+00:00
HUM,37.0,2019-03-21 15:30:00+00:00
PRES,1011.09,2019-03-21 15:30:00+00:00
TC,28.8912,2019-03-21 16:30:00+00:00
HUM,39.0,2019-03-21 16:30:00+00:00
PRES,1011.27,2019-03-21 16:30:00+00:00
TC,28.03002,2019-03-21 17:30:00+00:00
HUM,41.0,2019-03-21 17:30:00+00:00
PRES,1011.28,2019-03-21 17:30:00+00:00
TC,25.918740000000003,2019-03-21 18:30:00+00:00
HUM,52.0,2019-03-21 18:30:00+00:00
PRES,1011.93,2019-03-21 18:30:00+00:00
TC,25.296468,2019-03-21 19:30:00+00:00
HUM,55.00000000000001,2019-03-21 19:30:00+00:00
PRES,1011.53,2019-03-21 19:30:00+00:00
TC,24.868656,2019-03-21 20:30:00+00:00
HUM,56.99999999999999,2019-03-21 20:30:00+00:00
PRES,1011.06,2019-03-21 20:30:00+00:00
TC,24.118596,2019-03-21 21:30:00+00:00
HUM,59.0,2019-03-21 21:30:00+00:00
PRES,1010.94,2019-03-21 21:30:00+00:00
TC,23.051844,2019-03-21 22:30:00+00:00
HUM,63.0,2019-03-21 22:30:00+00:00
PRES,1011.18,2019-03-21 22:30:00+00:00
TC,22.851828,2019-03-21 23:30:00+00:00
HUM,64.0,2019-03-21 23:30:00+00:00
PRES,1011.64,2019-03-21 23:30:00+00:00
TC,24.413064000000002,2019-03-22 00:30:00+00:00
HUM,63.0,2019-03-22 00:30:00+00:00
PRES,1012.1,2019-03-22 00:30:00+00:00
TC,26.307659999999995,2019-03-22 01:30:00+00:00
HUM,60.0,2019-03-22 01:30:00+00:00
PRES,1012.74,2019-03-22 01:30:00+00:00
TC,27.768888,2019-03-22 02:30:00+00:00
HUM,55.00000000000001,2019-03-22 02:30:00+00:00
PRES,1013.53,2019-03-22 02:30:00+00:00
TC,29.174556000000006,2019-03-22 03:30:00+00:00
HUM,50.0,2019-03-22 03:30:00+00:00
PRES,1013.93,2019-03-22 03:30:00+00:00
TC,30.4191,2019-03-22 04:30:00+00:00
HUM,46.0,2019-03-22 04:30:00+00:00
PRES,1013.97,2019-03-22 04:30:00+00:00
TC,31.352508000000004,2019-03-22 05:30:00+00:00
HUM,44.0,2019-03-22 05:30:00+00:00
PRES,1013.94,2019-03-22 05:30:00+00:00
TC,32.180352,2019-03-22 06:30:00+00:00
HUM,41.0,2019-03-22 06:30:00+00:00
PRES,1013.45,2019-03-22 06:30:00+00:00
TC,33.25266,2019-03-22 07:30:00+00:00
HUM,37.0,2019-03-22 07:30:00+00:00
PRES,1012.21,2019-03-22 07:30:00+00:00
TC,34.08606,2019-03-22 08:30:00+00:00
HUM,34.0,2019-03-22 08:30:00+00:00
PRES,1010.91,2019-03-22 08:30:00+00:00
TC,34.469424000000004,2019-03-22 09:30:00+00:00
HUM,32.0,2019-03-22 09:30:00+00:00
PRES,1010.04,2019-03-22 09:30:00+00:00
TC,34.513872,2019-03-22 10:30:00+00:00
HUM,31.0,2019-03-22 10:30:00+00:00
PRES,1009.59,2019-03-22 10:30:00+00:00
