sensor,value,datetime
HUM,82.05,2019-06-06 16:32:28.215000+00:00
HUM,85.37,2019-06-06 17:32:28.215000+00:00
HUM,87.54,2019-06-06 18:32:28.544000+00:00
HUM,78.54,2019-06-06 19:32:28.555000+00:00
HUM,72.11,2019-06-06 20:32:29.494000+00:00
HUM,100.0,2019-06-06 21:32:28.562000+00:00
HUM,100.0,2019-06-06 22:32:28.563000+00:00
HUM,100.0,2019-06-06 23:32:28.537000+00:00
HUM,98.14,2019-06-07 00:32:28.867000+00:00
HUM,63.51,2019-06-07 01:32:29.189000+00:00
HUM,45.29,2019-06-07 02:32:28.878000+00:00
HUM,43.02,2019-06-07 03:32:29.505000+00:00
HUM,26.63,2019-06-07 04:32:29.205000+00:00
HUM,17.1,2019-06-07 05:32:29.511000+00:00
HUM,18.32,2019-06-07 06:32:29.500000+00:00
HUM,18.74,2019-06-07 07:32:29.830000+00:00
HUM,15.67,2019-06-07 08:32:29.818000+00:00
HUM,16.41,2019-06-07 09:32:29.845000+00:00
HUM,14.06,2019-06-07 10:32:30.477000+00:00
HUM,17.44,2019-06-07 11:32:30.492000+00:00
HUM,26.84,2019-06-07 12:32:30.471000+00:00
HUM,38.8,2019-06-07 13:32:30.470000+00:00
HUM,32.56,2019-06-07 14:32:30.483000+00:00
HUM,31.07,2019-06-07 15:32:30.470000+00:00
HUM,53.3,2019-06-07 16:32:30.806000+00:00
HUM,58.29,2019-06-07 17:32:30.802000+00:00
HUM,63.3,2019-06-07 18:32:30.784000+00:00
HUM,67.15,2019-06-07 19:32:31.874000+00:00
HUM,75.5,2019-06-07 20:32:31.141000+00:00
HUM,76.95,2019-06-07 21:32:31.431000+00:00
HUM,100.0,2019-06-07 22:32:31.568000+00:00
HUM,100.0,2019-06-07 23:32:31.113000+00:00
HUM,100.0,2019-06-08 00:32:31.459000+00:00
HUM,60.06,2019-06-08 01:32:31.435000+00:00
HUM,35.01,2019-06-08 02:32:31.422000+00:00
HUM,22.24,2019-06-08 03:32:32.075000+00:00
HUM,17.18,2019-06-08 04:32:32.088000+00:00
HUM,17.63,2019-06-08 05:32:32.117000+00:00
HUM,14.78,2019-06-08 06:32:32.076000+00:00
HUM,15.38,2019-06-08 07:32:32.065000+00:00
HUM,13.08,2019-06-08 08:32:32.386000+00:00
HUM,11.54,2019-06-08 09:32:32.771000+00:00
HUM,13.85,2019-06-08 10:32:33.703000+00:00
HUM,14.59,2019-06-08 11:32:33.031000+00:00
HUM,21.31,2019-06-08 12:32:32.701000+00:00
HUM,27.09,2019-06-08 13:32:33.019000+00:00
HUM,38.19,2019-06-08 14:32:33.038000+00:00
HUM,47.63,2019-06-08 15:32:33.091000+00:00
HUM,52.57,2019-06-08 16:32:33.350000+00:00
HUM,56.06,2019-06-08 17:32:33.670000+00:00
HUM,60.07,2019-06-08 18:32:33.347000+00:00
HUM,59.22,2019-06-08 19:32:33.364000+00:00
HUM,67.29,2019-06-08 20:32:33.375000+00:00
HUM,76.39,2019-06-08 21:32:33.682000+00:00
HUM,82.55,2019-06-08 22:32:34.323000+00:00
HUM,88.34,2019-06-08 23:32:34.079000+00:00
HUM,79.01,2019-06-09 00:32:33.695000+00:00
HUM,41.29,2019-06-09 01:32:34.311000+00:00
HUM,24.64,2019-06-09 02:32:34.311000+00:00
HUM,17.92,2019-06-09 03:32:33.998000+00:00
HUM,14.23,2019-06-09 04:32:34.623000+00:00
HUM,10.13,2019-06-09 05:32:34.311000+00:00
HUM,9.57,2019-06-09 06:32:34.649000+00:00
HUM,4.25,2019-06-09 07:32:34.957000+00:00
HUM,0.28,2019-06-09 08:32:34.946000+00:00
HUM,0.66,2019-06-09 09:32:35.592000+00:00
HUM,4.34,2019-06-09 10:32:35.595000+00:00
HUM,10.69,2019-06-09 11:32:35.413000+00:00
HUM,17.15,2019-06-09 12:32:35.585000+00:00
HUM,27.35,2019-06-09 13:32:35.909000+00:00
HUM,32.93,2019-06-09 14:32:35.594000+00:00
HUM,36.49,2019-06-09 15:32:35.936000+00:00
HUM,39.03,2019-06-09 16:32:35.916000+00:00
HUM,43.28,2019-06-09 17:32:35.904000+00:00
HUM,50.3,2019-06-09 18:32:35.932000+00:00
HUM,56.35,2019-06-09 19:32:36.551000+00:00
HUM,60.35,2019-06-09 20:32:36.250000+00:00
HUM,54.34,2019-06-09 21:32:36.235000+00:00
HUM,59.14,2019-06-09 22:32:36.229000+00:00
HUM,65.83,2019-06-09 23:32:36.216000+00:00
HUM,63.02,2019-06-10 00:32:36.555000+00:00
HUM,40.5,2019-06-10 01:32:36.867000+00:00
HUM,19.76,2019-06-10 02:32:36.864000+00:00
HUM,8.11,2019-06-10 03:32:37.191000+00:00
HUM,3.9,2019-06-10 04:32:36.888000+00:00
HUM,1.47,2019-06-10 05:32:37.194000+00:00
HUM,0.0,2019-06-10 06:32:37.188000+00:00
HUM,0.0,2019-06-10 07:32:37.819000+00:00
HUM,0.0,2019-06-10 08:32:37.834000+00:00
HUM,0.0,2019-06-10 09:32:37.827000+00:00
HUM,0.0,2019-06-10 10:32:38.134000+00:00
HUM,0.0,2019-06-10 11:32:38.159000+00:00
HUM,0.0,2019-06-10 12:32:38.171000+00:00
HUM,3.5,2019-06-10 13:32:38.473000+00:00
HUM,8.95,2019-06-10 14:32:38.473000+00:00
HUM,14.15,2019-06-10 15:32:38.485000+00:00
HUM,18.1,2019-06-10 16:32:38.846000+00:00
HUM,22.5,2019-06-10 17:32:39.113000+00:00
HUM,24.72,2019-06-10 18:32:39.123000+00:00
HUM,30.55,2019-06-10 19:32:38.804000+00:00
HUM,32.72,2019-06-10 20:32:39.169000+00:00
HUM,29.39,2019-06-10 22:32:39.469000+00:00
HUM,32.67,2019-06-10 23:32:40.205000+00:00
HUM,27.66,2019-06-11 00:32:39.752000+00:00
HUM,20.47,2019-06-11 01:32:39.424000+00:00
HUM,15.39,2019-06-11 02:32:39.739000+00:00
HUM,12.75,2019-06-11 03:32:40.058000+00:00
HUM,9.82,2019-06-11 04:32:39.760000+00:00
HUM,5.61,2019-06-11 05:32:40.064000+00:00
HUM,3.99,2019-06-11 06:32:40.085000+00:00
HUM,0.0,2019-06-11 07:32:40.715000+00:00
HUM,0.0,2019-06-11 08:32:40.728000+00:00
HUM,0.0,2019-06-11 09:32:41.022000+00:00
HUM,0.0,2019-06-11 10:32:40.707000+00:00
HUM,0.0,2019-06-11 11:32:40.818000+00:00
HUM,3.4,2019-06-11 12:32:41.370000+00:00
HUM,10.04,2019-06-11 13:32:41.043000+00:00
HUM,14.32,2019-06-11 14:32:41.672000+00:00
HUM,16.78,2019-06-11 15:32:41.731000+00:00
HUM,21.99,2019-06-11 16:32:41.366000+00:00
HUM,26.21,2019-06-11 17:32:41.674000+00:00
HUM,28.18,2019-06-11 18:32:41.766000+00:00
HUM,33.82,2019-06-11 19:32:41.673000+00:00
HUM,31.23,2019-06-11 20:32:41.986000+00:00
HUM,34.87,2019-06-11 21:32:42.970000+00:00
HUM,30.43,2019-06-11 22:32:41.977000+00:00
HUM,28.93,2019-06-11 23:32:41.994000+00:00
HUM,28.34,2019-06-12 00:32:42.366000+00:00
HUM,18.13,2019-06-12 01:32:42.316000+00:00
HUM,11.11,2019-06-12 02:32:42.310000+00:00
HUM,7.8,2019-06-12 03:32:42.666000+00:00
HUM,5.14,2019-06-12 04:32:42.735000+00:00
HUM,2.56,2019-06-12 05:32:43.289000+00:00
HUM,0.21,2019-06-12 06:32:42.943000+00:00
HUM,0.0,2019-06-12 07:32:43.344000+00:00
HUM,0.0,2019-06-12 08:32:43.368000+00:00
HUM,0.0,2019-06-12 09:32:43.586000+00:00
HUM,0.0,2019-06-12 10:32:43.643000+00:00
HUM,0.0,2019-06-12 11:32:43.716000+00:00
HUM,3.96,2019-06-12 12:32:43.900000+00:00
HUM,9.33,2019-06-12 13:32:43.919000+00:00
HUM,15.17,2019-06-12 14:32:44.244000+00:00
HUM,15.85,2019-06-12 15:32:44.243000+00:00
HUM,19.2,2019-06-12 16:32:44.546000+00:00
HUM,23.01,2019-06-12 17:32:44.330000+00:00
HUM,25.26,2019-06-12 18:32:44.544000+00:00
HUM,29.89,2019-06-12 19:32:44.556000+00:00
HUM,34.26,2019-06-12 20:32:45.191000+00:00
HUM,39.77,2019-06-12 21:32:44.896000+00:00
HUM,32.28,2019-06-12 22:32:44.876000+00:00
HUM,33.36,2019-06-12 23:32:44.889000+00:00
HUM,36.72,2019-06-13 00:32:45.177000+00:00
HUM,27.89,2019-06-13 01:32:45.499000+00:00
HUM,16.21,2019-06-13 02:32:45.502000+00:00
HUM,15.79,2019-06-13 03:32:45.518000+00:00
HUM,10.46,2019-06-13 04:32:45.506000+00:00
HUM,7.95,2019-06-13 05:32:45.884000+00:00
HUM,6.66,2019-06-13 06:32:45.822000+00:00
HUM,6.47,2019-06-13 07:32:46.141000+00:00
HUM,5.24,2019-06-13 08:32:46.159000+00:00
HUM,5.14,2019-06-13 09:32:46.476000+00:00
HUM,5.74,2019-06-13 10:32:46.473000+00:00
HUM,5.48,2019-06-13 11:32:46.493000+00:00
HUM,9.18,2019-06-13 12:32:46.596000+00:00
HUM,13.39,2019-06-13 13:32:46.799000+00:00
HUM,24.66,2019-06-13 14:32:47.117000+00:00
HUM,32.69,2019-06-13 15:32:47.151000+00:00
HUM,39.6,2019-06-13 16:32:47.124000+00:00
HUM,40.65,2019-06-13 17:32:47.141000+00:00
HUM,45.41,2019-06-13 18:32:47.107000+00:00
HUM,47.32,2019-06-13 19:32:47.429000+00:00
HUM,46.85,2019-06-13 20:32:47.434000+00:00
HUM,52.15,2019-06-13 21:32:48.146000+00:00
HUM,54.53,2019-06-13 22:32:48.711000+00:00
HUM,54.9,2019-06-13 23:32:48.077000+00:00
HUM,51.39,2019-06-14 00:32:48.066000+00:00
HUM,34.94,2019-06-14 01:32:48.055000+00:00
HUM,18.5,2019-06-14 02:32:48.070000+00:00
HUM,13.66,2019-06-14 03:32:48.404000+00:00
HUM,8.98,2019-06-14 04:32:48.176000+00:00
HUM,6.67,2019-06-14 05:32:48.403000+00:00
HUM,4.59,2019-06-14 06:32:48.471000+00:00
HUM,3.42,2019-06-14 07:32:49.024000+00:00
HUM,3.41,2019-06-14 08:32:49.350000+00:00
HUM,1.1,2019-06-14 09:32:49.353000+00:00
HUM,1.76,2019-06-14 10:32:49.345000+00:00
HUM,2.36,2019-06-14 11:32:49.461000+00:00
HUM,6.79,2019-06-14 12:32:49.344000+00:00
HUM,13.13,2019-06-14 13:32:49.661000+00:00
HUM,17.15,2019-06-14 14:32:49.672000+00:00
HUM,39.42,2019-06-14 15:32:50.004000+00:00
HUM,62.62,2019-06-14 16:32:50.046000+00:00
HUM,100.0,2019-06-14 17:32:49.985000+00:00
HUM,100.0,2019-06-14 18:32:49.989000+00:00
HUM,100.0,2019-06-14 19:32:49.981000+00:00
HUM,100.0,2019-06-14 20:32:50.069000+00:00
HUM,100.0,2019-06-14 21:32:50.039000+00:00
HUM,100.0,2019-06-14 22:32:50.035000+00:00
HUM,100.0,2019-06-14 23:32:50.630000+00:00
HUM,100.0,2019-06-15 00:32:50.312000+00:00
HUM,100.0,2019-06-15 01:32:50.621000+00:00
HUM,92.22,2019-06-15 02:32:50.629000+00:00
HUM,59.74,2019-06-15 03:32:50.638000+00:00
HUM,27.81,2019-06-15 04:32:50.957000+00:00
HUM,18.46,2019-06-15 05:32:50.961000+00:00
HUM,14.57,2019-06-15 06:32:50.938000+00:00
HUM,14.31,2019-06-15 07:32:51.256000+00:00
HUM,5.35,2019-06-15 08:32:51.617000+00:00
HUM,4.19,2019-06-15 09:32:51.595000+00:00
HUM,7.75,2019-06-15 10:32:51.915000+00:00
HUM,25.68,2019-06-15 11:32:51.580000+00:00
HUM,35.89,2019-06-15 12:32:51.589000+00:00
HUM,43.42,2019-06-15 13:32:52.221000+00:00
HUM,48.88,2019-06-15 14:32:52.237000+00:00
HUM,57.48,2019-06-15 15:32:51.902000+00:00
HUM,87.99,2019-06-15 16:32:52.223000+00:00
HUM,93.24,2019-06-15 17:32:52.290000+00:00
HUM,100.0,2019-06-15 18:32:52.222000+00:00
HUM,100.0,2019-06-15 19:32:52.546000+00:00
HUM,100.0,2019-06-15 20:32:52.341000+00:00
HUM,100.0,2019-06-15 21:32:52.542000+00:00
HUM,100.0,2019-06-15 22:32:52.674000+00:00
HUM,100.0,2019-06-15 23:32:52.865000+00:00
HUM,100.0,2019-06-16 00:32:52.872000+00:00
HUM,78.09,2019-06-16 01:32:52.661000+00:00
HUM,43.64,2019-06-16 02:32:53.194000+00:00
HUM,31.06,2019-06-16 03:32:53.506000+00:00
HUM,23.9,2019-06-16 04:32:53.519000+00:00
HUM,23.81,2019-06-16 05:32:53.181000+00:00
HUM,17.01,2019-06-16 06:32:53.835000+00:00
HUM,16.18,2019-06-16 07:32:53.521000+00:00
HUM,15.38,2019-06-16 08:32:53.830000+00:00
HUM,10.22,2019-06-16 09:32:53.837000+00:00
HUM,31.12,2019-06-16 10:32:53.831000+00:00
HUM,29.54,2019-06-16 11:32:53.923000+00:00
HUM,55.69,2019-06-16 12:32:54.209000+00:00
HUM,89.09,2019-06-16 13:32:54.199000+00:00
HUM,80.19,2019-06-16 14:32:54.461000+00:00
HUM,74.37,2019-06-16 15:32:54.479000+00:00
HUM,86.96,2019-06-16 16:32:54.486000+00:00
HUM,98.1,2019-06-16 17:32:54.557000+00:00
HUM,100.0,2019-06-16 18:32:55.107000+00:00
HUM,100.0,2019-06-16 19:32:54.810000+00:00
HUM,100.0,2019-06-16 20:32:55.227000+00:00
HUM,100.0,2019-06-16 21:32:54.778000+00:00
HUM,100.0,2019-06-16 22:32:54.787000+00:00
HUM,100.0,2019-06-16 23:32:55.149000+00:00
HUM,100.0,2019-06-17 00:32:54.942000+00:00
HUM,100.0,2019-06-17 01:32:55.428000+00:00
HUM,69.28,2019-06-17 02:32:55.106000+00:00
HUM,44.43,2019-06-17 03:32:55.425000+00:00
HUM,41.18,2019-06-17 04:32:55.438000+00:00
HUM,31.46,2019-06-17 05:32:55.474000+00:00
HUM,30.22,2019-06-17 06:32:56.111000+00:00
HUM,29.44,2019-06-17 07:32:56.083000+00:00
HUM,18.96,2019-06-17 08:32:56.073000+00:00
HUM,16.75,2019-06-17 09:32:56.451000+00:00
HUM,35.13,2019-06-17 10:32:56.466000+00:00
HUM,60.54,2019-06-17 11:32:56.486000+00:00
HUM,67.33,2019-06-17 12:32:56.390000+00:00
HUM,81.95,2019-06-17 13:32:56.411000+00:00
HUM,87.2,2019-06-17 14:32:56.699000+00:00
HUM,95.51,2019-06-17 15:32:56.716000+00:00
HUM,100.0,2019-06-17 16:32:56.711000+00:00
HUM,100.0,2019-06-17 17:32:56.777000+00:00
HUM,100.0,2019-06-17 18:32:56.754000+00:00
HUM,100.0,2019-06-17 19:32:57.088000+00:00
HUM,100.0,2019-06-17 20:32:57.361000+00:00
HUM,100.0,2019-06-17 21:32:57.185000+00:00
HUM,100.0,2019-06-17 22:32:57.075000+00:00
HUM,100.0,2019-06-17 23:32:57.681000+00:00
HUM,100.0,2019-06-18 00:32:57.352000+00:00
HUM,89.15,2019-06-18 01:32:57.661000+00:00
HUM,43.21,2019-06-18 02:32:57.698000+00:00
HUM,36.42,2019-06-18 03:32:57.672000+00:00
HUM,25.04,2019-06-18 04:32:57.690000+00:00
HUM,21.16,2019-06-18 05:32:57.985000+00:00
HUM,16.98,2019-06-18 06:32:57.987000+00:00
HUM,100.0,2019-06-18 07:32:58.667000+00:00
HUM,57.48,2019-06-18 08:32:58.291000+00:00
HUM,48.64,2019-06-18 09:32:58.377000+00:00
HUM,100.0,2019-06-18 10:32:58.324000+00:00
HUM,100.0,2019-06-18 11:32:58.630000+00:00
HUM,100.0,2019-06-18 12:32:58.680000+00:00
HUM,93.56,2019-06-18 13:32:58.645000+00:00
HUM,91.73,2019-06-18 14:32:58.641000+00:00
HUM,89.02,2019-06-18 15:32:58.946000+00:00
HUM,100.0,2019-06-18 16:32:58.954000+00:00
HUM,100.0,2019-06-18 17:32:58.936000+00:00
HUM,100.0,2019-06-18 18:32:58.952000+00:00
HUM,100.0,2019-06-18 19:32:59.328000+00:00
HUM,100.0,2019-06-18 20:32:59.266000+00:00
HUM,100.0,2019-06-18 21:32:59.264000+00:00
HUM,100.0,2019-06-18 22:32:59.294000+00:00
HUM,100.0,2019-06-18 23:32:59.659000+00:00
HUM,100.0,2019-06-19 00:32:59.914000+00:00
HUM,98.58,2019-06-19 01:32:59.967000+00:00
HUM,94.42,2019-06-19 02:32:59.736000+00:00
HUM,69.26,2019-06-19 03:32:59.674000+00:00
HUM,34.1,2019-06-19 04:33:00.228000+00:00
HUM,22.61,2019-06-19 05:33:00.227000+00:00
HUM,16.19,2019-06-19 06:33:00.550000+00:00
HUM,11.74,2019-06-19 07:33:00.547000+00:00
HUM,11.31,2019-06-19 08:33:00.544000+00:00
HUM,7.51,2019-06-19 09:33:00.562000+00:00
HUM,11.93,2019-06-19 10:33:00.874000+00:00
HUM,8.84,2019-06-19 11:33:01.198000+00:00
HUM,13.5,2019-06-19 12:33:00.904000+00:00
HUM,20.91,2019-06-19 13:33:01.561000+00:00
HUM,34.42,2019-06-19 14:33:01.192000+00:00
HUM,48.01,2019-06-19 15:33:01.186000+00:00
HUM,49.46,2019-06-19 16:33:01.230000+00:00
HUM,56.1,2019-06-19 17:33:01.513000+00:00
HUM,50.35,2019-06-19 18:33:01.892000+00:00
HUM,68.57,2019-06-19 19:33:01.493000+00:00
HUM,64.28,2019-06-19 20:33:01.866000+00:00
HUM,77.56,2019-06-19 21:33:02.152000+00:00
HUM,85.79,2019-06-19 22:33:01.835000+00:00
HUM,96.14,2019-06-19 23:33:01.822000+00:00
HUM,94.11,2019-06-20 00:33:02.144000+00:00
HUM,62.62,2019-06-20 01:33:02.152000+00:00
HUM,44.58,2019-06-20 02:33:02.171000+00:00
HUM,35.73,2019-06-20 03:33:02.466000+00:00
HUM,25.12,2019-06-20 04:33:02.570000+00:00
HUM,19.31,2019-06-20 05:33:02.466000+00:00
HUM,16.71,2019-06-20 06:33:02.868000+00:00
HUM,10.81,2019-06-20 07:33:03.121000+00:00
HUM,93.89,2019-06-20 08:33:03.116000+00:00
HUM,31.51,2019-06-20 09:33:03.160000+00:00
HUM,26.23,2019-06-20 10:33:03.105000+00:00
HUM,28.09,2019-06-20 11:33:04.064000+00:00
HUM,35.74,2019-06-20 12:33:03.423000+00:00
HUM,41.02,2019-06-20 13:33:03.437000+00:00
HUM,45.32,2019-06-20 14:33:03.516000+00:00
HUM,100.0,2019-06-20 15:33:03.782000+00:00
HUM,93.93,2019-06-21 01:33:04.392000+00:00
HUM,74.51,2019-06-21 02:33:04.395000+00:00
HUM,65.35,2019-06-21 03:33:04.762000+00:00
HUM,46.02,2019-06-21 04:33:05.044000+00:00
HUM,46.56,2019-06-21 05:33:04.766000+00:00
HUM,29.93,2019-06-21 06:33:05.032000+00:00
HUM,28.41,2019-06-21 07:33:05.343000+00:00
HUM,35.06,2019-06-21 08:33:05.677000+00:00
HUM,30.61,2019-06-21 09:33:05.352000+00:00
HUM,30.42,2019-06-21 10:33:05.349000+00:00
HUM,38.78,2019-06-21 11:33:05.681000+00:00
HUM,48.53,2019-06-21 12:33:05.990000+00:00
HUM,50.09,2019-06-21 13:33:05.680000+00:00
HUM,60.12,2019-06-21 14:33:05.666000+00:00
HUM,72.91,2019-06-21 15:33:05.991000+00:00
HUM,74.11,2019-06-21 16:33:06.311000+00:00
HUM,78.76,2019-06-21 17:33:06.303000+00:00
HUM,92.1,2019-06-21 18:33:06.624000+00:00
HUM,96.98,2019-06-21 19:33:06.290000+00:00
HUM,84.72,2019-06-21 20:33:06.305000+00:00
HUM,100.0,2019-06-21 21:33:06.422000+00:00
HUM,100.0,2019-06-21 22:33:06.298000+00:00
HUM,100.0,2019-06-21 23:33:06.935000+00:00
HUM,100.0,2019-06-22 00:33:06.629000+00:00
HUM,100.0,2019-06-22 01:33:06.632000+00:00
HUM,100.0,2019-06-22 02:33:06.773000+00:00
HUM,100.0,2019-06-22 03:33:06.955000+00:00
HUM,100.0,2019-06-22 04:33:07.286000+00:00
HUM,100.0,2019-06-22 05:33:06.954000+00:00
HUM,100.0,2019-06-22 06:33:06.956000+00:00
HUM,100.0,2019-06-22 07:33:07.283000+00:00
HUM,100.0,2019-06-22 08:33:07.263000+00:00
HUM,100.0,2019-06-22 09:33:07.368000+00:00
HUM,100.0,2019-06-22 10:33:07.330000+00:00
HUM,100.0,2019-06-22 11:33:07.608000+00:00
HUM,100.0,2019-06-22 12:33:07.898000+00:00
HUM,100.0,2019-06-22 13:33:07.902000+00:00
HUM,100.0,2019-06-22 14:33:07.968000+00:00
HUM,100.0,2019-06-22 15:33:07.679000+00:00
HUM,100.0,2019-06-22 16:33:07.969000+00:00
HUM,100.0,2019-06-22 17:33:07.921000+00:00
HUM,100.0,2019-06-22 18:33:07.912000+00:00
HUM,100.0,2019-06-22 19:33:07.913000+00:00
HUM,100.0,2019-06-22 20:33:07.908000+00:00
HUM,100.0,2019-06-22 21:33:08.567000+00:00
HUM,100.0,2019-06-22 22:33:08.220000+00:00
HUM,100.0,2019-06-22 23:33:08.214000+00:00
HUM,100.0,2019-06-23 00:33:08.567000+00:00
HUM,100.0,2019-06-23 01:33:08.226000+00:00
HUM,100.0,2019-06-23 02:33:08.567000+00:00
HUM,100.0,2019-06-23 03:33:08.560000+00:00
HUM,100.0,2019-06-23 04:33:08.563000+00:00
HUM,100.0,2019-06-23 05:33:08.556000+00:00
HUM,95.67,2019-06-23 06:33:08.882000+00:00
HUM,100.0,2019-06-23 07:33:09.183000+00:00
HUM,100.0,2019-06-23 08:33:09.195000+00:00
HUM,96.6,2019-06-23 09:33:08.894000+00:00
HUM,100.0,2019-06-23 10:33:09.188000+00:00
HUM,93.91,2019-06-23 11:33:09.203000+00:00
HUM,99.67,2019-06-23 12:33:09.255000+00:00
HUM,100.0,2019-06-23 13:33:09.513000+00:00
HUM,100.0,2019-06-23 14:33:09.504000+00:00
HUM,100.0,2019-06-23 15:33:09.514000+00:00
HUM,100.0,2019-06-23 16:33:09.503000+00:00
HUM,100.0,2019-06-23 17:33:09.821000+00:00
HUM,100.0,2019-06-23 18:33:10.142000+00:00
HUM,100.0,2019-06-23 19:33:10.147000+00:00
HUM,100.0,2019-06-23 20:33:09.833000+00:00
HUM,100.0,2019-06-23 21:33:10.232000+00:00
HUM,100.0,2019-06-23 22:33:10.203000+00:00
HUM,100.0,2019-06-23 23:33:10.155000+00:00
HUM,100.0,2019-06-24 00:33:10.148000+00:00
HUM,100.0,2019-06-24 01:33:10.152000+00:00
HUM,100.0,2019-06-24 02:33:10.486000+00:00
HUM,99.1,2019-06-24 03:33:10.489000+00:00
HUM,68.21,2019-06-24 04:33:10.465000+00:00
HUM,63.77,2019-06-24 05:33:10.798000+00:00
HUM,53.54,2019-06-24 06:33:10.791000+00:00
HUM,47.95,2019-06-24 07:33:11.436000+00:00
HUM,42.97,2019-06-24 08:33:11.440000+00:00
HUM,41.0,2019-06-24 09:33:11.110000+00:00
HUM,37.22,2019-06-24 10:33:11.423000+00:00
HUM,35.44,2019-06-24 11:33:11.427000+00:00
HUM,42.1,2019-06-24 12:33:11.847000+00:00
HUM,68.76,2019-06-24 13:33:12.076000+00:00
HUM,88.54,2019-06-24 14:33:12.090000+00:00
HUM,91.44,2019-06-24 15:33:11.764000+00:00
HUM,100.0,2019-06-24 16:33:11.765000+00:00
HUM,100.0,2019-06-24 17:33:12.071000+00:00
HUM,100.0,2019-06-24 18:33:12.091000+00:00
HUM,100.0,2019-06-24 19:33:12.084000+00:00
HUM,100.0,2019-06-24 20:33:12.385000+00:00
HUM,100.0,2019-06-24 21:33:13.371000+00:00
HUM,100.0,2019-06-24 22:33:12.402000+00:00
HUM,100.0,2019-06-24 23:33:12.403000+00:00
HUM,100.0,2019-06-25 00:33:12.371000+00:00
HUM,99.74,2019-06-25 01:33:12.400000+00:00
HUM,59.67,2019-06-25 02:33:12.704000+00:00
HUM,50.6,2019-06-25 03:33:13.046000+00:00
HUM,37.7,2019-06-25 04:33:12.762000+00:00
HUM,33.84,2019-06-25 05:33:13.031000+00:00
HUM,31.7,2019-06-25 06:33:13.031000+00:00
HUM,27.3,2019-06-25 07:33:13.660000+00:00
HUM,29.64,2019-06-25 08:33:13.358000+00:00
HUM,28.3,2019-06-25 09:33:13.676000+00:00
HUM,30.51,2019-06-25 10:33:13.660000+00:00
HUM,27.81,2019-06-25 11:33:14.307000+00:00
HUM,39.81,2019-06-25 12:33:13.991000+00:00
HUM,67.4,2019-06-25 13:33:14.311000+00:00
HUM,80.13,2019-06-25 14:33:14+00:00
HUM,94.86,2019-06-25 15:33:14.295000+00:00
HUM,93.43,2019-06-25 16:33:14.323000+00:00
HUM,100.0,2019-06-25 17:33:14.325000+00:00
HUM,100.0,2019-06-25 18:33:14.313000+00:00
HUM,100.0,2019-06-25 19:33:14.629000+00:00
HUM,100.0,2019-06-25 20:33:14.960000+00:00
HUM,100.0,2019-06-25 21:33:14.647000+00:00
HUM,100.0,2019-06-25 22:33:14.626000+00:00
HUM,100.0,2019-06-25 23:33:14.930000+00:00
HUM,100.0,2019-06-26 00:33:14.945000+00:00
HUM,84.17,2019-06-26 01:33:15.254000+00:00
HUM,56.49,2019-06-26 02:33:15.282000+00:00
HUM,40.61,2019-06-26 03:33:15.268000+00:00
HUM,33.28,2019-06-26 04:33:15.269000+00:00
HUM,22.33,2019-06-26 05:33:15.586000+00:00
HUM,18.8,2019-06-26 06:33:15.691000+00:00
HUM,18.91,2019-06-26 07:33:15.963000+00:00
HUM,16.19,2019-06-26 08:33:15.961000+00:00
HUM,17.74,2019-06-26 09:33:15.969000+00:00
HUM,19.16,2019-06-26 10:33:16.222000+00:00
HUM,21.54,2019-06-26 11:33:16.232000+00:00
HUM,25.21,2019-06-26 12:33:16.537000+00:00
HUM,37.68,2019-06-26 13:33:16.893000+00:00
HUM,46.8,2019-06-26 14:33:16.566000+00:00
HUM,66.34,2019-06-26 15:33:17.187000+00:00
HUM,74.08,2019-06-26 16:33:16.885000+00:00
HUM,71.3,2019-06-26 17:33:16.924000+00:00
HUM,79.42,2019-06-26 18:33:16.865000+00:00
HUM,88.19,2019-06-26 19:33:17.514000+00:00
HUM,87.76,2019-06-26 20:33:17.184000+00:00
HUM,100.0,2019-06-26 21:33:17.198000+00:00
HUM,100.0,2019-06-26 22:33:17.179000+00:00
HUM,100.0,2019-06-26 23:33:17.568000+00:00
HUM,100.0,2019-06-27 00:33:17.269000+00:00
HUM,83.63,2019-06-27 01:33:17.497000+00:00
HUM,62.03,2019-06-27 02:33:17.507000+00:00
HUM,47.14,2019-06-27 03:33:17.823000+00:00
HUM,38.01,2019-06-27 04:33:17.848000+00:00
HUM,33.65,2019-06-27 06:33:18.172000+00:00
HUM,32.25,2019-06-27 07:33:18.144000+00:00
HUM,29.38,2019-06-27 08:33:18.177000+00:00
HUM,29.34,2019-06-27 09:33:18.466000+00:00
HUM,28.32,2019-06-27 10:33:18.472000+00:00
HUM,28.93,2019-06-27 11:33:18.802000+00:00
HUM,29.76,2019-06-27 12:33:18.806000+00:00
HUM,50.48,2019-06-27 13:33:18.789000+00:00
HUM,55.64,2019-06-27 14:33:18.892000+00:00
HUM,54.81,2019-06-27 15:33:19.143000+00:00
HUM,71.56,2019-06-27 16:33:18.912000+00:00
HUM,79.99,2019-06-27 17:33:19.132000+00:00
HUM,80.27,2019-06-27 18:33:19.115000+00:00
HUM,86.25,2019-06-27 19:33:19.121000+00:00
HUM,100.0,2019-06-27 20:33:19.434000+00:00
HUM,100.0,2019-06-27 21:33:19.266000+00:00
